sample_index,clean_signal,noisy_signal,filtered_signal
9714,2865.0,1831.0,2209.3000412115543
9715,2852.0,3144.0,2677.049284382178
9716,2826.0,2985.0,2889.2328783605844
9717,2789.0,3002.0,3131.7559587486994
9718,2739.0,2524.0,2726.986188599555
9719,2679.0,665.0,1590.5891208026555
9720,2608.0,2573.0,1772.9806137135074
9721,2529.0,2921.0,2628.9077971371953
9722,2442.0,3152.0,3388.958874722203
9723,2349.0,715.0,1874.3819132594153
9724,2251.0,1848.0,1385.5545672197902
9725,2150.0,2163.0,1987.124622325286
9726,2047.0,1735.0,2247.185724864139
9727,1945.0,1256.0,1627.7573595935073
9728,1844.0,2577.0,1705.2669431733552
9729,1746.0,2152.0,2467.6795554112678
9730,1653.0,1379.0,2026.1735754688834
9731,1566.0,1708.0,1633.0076208561952
9732,1487.0,1478.0,1373.942466401517
9733,1416.0,720.0,1217.3140972334609
9734,1356.0,2071.0,1488.7754075284072
9735,1306.0,1802.0,1923.176448167406
9736,1269.0,1826.0,1921.2112212637783
9737,1243.0,861.0,1437.5967013887446
9738,1230.0,705.0,851.7230117075848
9739,1230.0,1164.0,919.335998854988
9740,1243.0,1422.0,1416.595124258342
9741,1269.0,1630.0,1634.097929124547
9742,1306.0,1813.0,1774.7237676648772
9743,1356.0,1413.0,1701.3050126829348
9744,1416.0,1152.0,1324.247256273934
9745,1487.0,843.0,1001.5445372182651
9746,1566.0,95.0,407.41498223033364
9747,1653.0,1938.0,1771.4713077962408
9748,1746.0,0.0,981.2024895207926
9749,1844.0,2483.0,2288.5119674741964
9750,1945.0,2305.0,2286.3524427318866
9751,2048.0,2956.0,2798.5712411281384
9752,2150.0,1855.0,2244.8895054995805
9753,2251.0,2165.0,1782.8434203325758
9754,2349.0,2410.0,1973.3152971653014
9755,2442.0,2132.0,1949.0740692810014
9756,2529.0,2378.0,2234.4261658910923
9757,2608.0,2830.0,2534.0312705803217
9758,2679.0,2349.0,2623.4999341231223
9759,2739.0,2912.0,2635.4618261316054
9760,2789.0,2757.0,2807.531796370422
9761,2826.0,2691.0,2638.2857438565024
9762,2852.0,3016.0,2745.7941744368004
9763,2865.0,2735.0,2784.111841979342
9764,2865.0,3003.0,2793.675499948071
9765,2852.0,2650.0,2719.8219087007838
9766,2826.0,2962.0,2817.0020833484073
9767,2789.0,2889.0,2831.0451531941926
9768,2739.0,2800.0,2870.180273847729
9769,2679.0,795.0,1805.8517486550136
9770,2608.0,2902.0,2592.318475163374
9771,2529.0,2375.0,2633.9857817055936
9772,2442.0,2608.0,2781.672594804565
9773,2349.0,3075.0,2890.1020323353664
9774,2251.0,2401.0,2710.1260445117637
9775,2150.0,1631.0,2143.2741100833905
9776,2048.0,2456.0,2090.403748067065
9777,1945.0,2607.0,2561.4481670372816
9778,1844.0,2694.0,2514.9866664708907
9779,1746.0,1417.0,2127.01055008446
9780,1653.0,1338.0,1402.8147005972016
9781,1566.0,1580.0,1497.4991544035377
9782,1487.0,813.0,1447.5841395638874
9783,1416.0,1041.0,1143.6984512821416
9784,1356.0,1158.0,1136.0925968493975
9785,1306.0,1201.0,1454.6482727670962
9786,1269.0,667.0,1207.661764936359
9787,1243.0,1288.0,1210.3852768644508
9788,1230.0,967.0,1155.441705947379
9789,1230.0,916.0,1053.0608665687118
9790,1243.0,1313.0,1168.620868424355
9791,1269.0,1902.0,1699.83227257296
9792,1306.0,1531.0,1710.1442144062678
9793,1356.0,390.0,939.5754935889645
9794,1416.0,1577.0,1455.1665566340894
9795,1487.0,1828.0,1535.5655699663896
9796,1566.0,1976.0,1997.6220588695858
9797,1653.0,1366.0,1569.6715669387756
9798,1746.0,2030.0,1916.9189909036058
9799,1844.0,1199.0,1519.4878455503358
9800,1945.0,2276.0,1810.3429677717554
9801,2048.0,1907.0,1964.578875160746
9802,2150.0,2676.0,2148.754234446893
9803,2251.0,2312.0,2379.8271477406206
9804,2349.0,2866.0,2533.6655265538934
9805,2442.0,1329.0,1986.48087047861
9806,2529.0,2507.0,1850.3633007972178
9807,2608.0,2514.0,2354.260766176918
9808,2679.0,1912.0,2171.1385376849707
9809,2739.0,2822.0,2378.520995188228
9810,2789.0,2760.0,2643.330223081759
9811,2826.0,2773.0,2863.6648915963897
9812,2852.0,3017.0,2810.6798917467327
9813,2865.0,2798.0,2875.4902534072157
9814,2865.0,2607.0,2483.420833766502
9815,2852.0,3646.0,3387.311587878068
9816,2826.0,2819.0,3130.205355185439
9817,2789.0,3423.0,3036.9192672873132
9818,2739.0,2958.0,3048.6559784294654
9819,2679.0,2316.0,2624.4503502670304
9820,2608.0,3327.0,2977.7493024907544
9821,2529.0,2791.0,3017.7123371852326
9822,2442.0,2353.0,2676.2406967510706
9823,2349.0,2066.0,2155.11977544919
9824,2251.0,2318.0,2335.620267579468
9825,2150.0,1868.0,2207.315396208213
9826,2047.0,2332.0,2328.4696910063853
9827,1945.0,2063.0,2296.6840985154886
9828,1844.0,1978.0,2115.3512559557084
9829,1746.0,1506.0,1922.7523489081493
9830,1653.0,1094.0,1430.8469504759992
9831,1566.0,1260.0,1282.6760628023592
9832,1487.0,1444.0,1456.3442897064267
9833,1416.0,2040.0,1933.255408215183
9834,1356.0,1427.0,1581.7807261031621
9835,1306.0,1662.0,1694.7408134269785
9836,1269.0,1439.0,1559.429901866449
9837,1243.0,1498.0,1539.6062353545533
9838,1230.0,447.0,966.0894086054006
9839,1230.0,1657.0,1321.89903874925
9840,1243.0,679.0,1128.7384951002543
9841,1269.0,0.0,540.1830113675722
9842,1306.0,1335.0,788.2333913993742
9843,1356.0,1212.0,1324.1383487631315
9844,1416.0,1690.0,1708.8555210757027
9845,1487.0,1358.0,1524.8848911635134
9846,1566.0,1768.0,1567.5569274290176
9847,1653.0,2378.0,1886.2961857556775
9848,1746.0,1574.0,1751.8176906464878
9849,1844.0,1512.0,1382.4977426709104
9850,1945.0,2295.0,1723.5700771618854
9851,2048.0,2240.0,2181.585681785775
9852,2150.0,1636.0,1897.0786129959292
9853,2251.0,2200.0,1856.8871815870898
9854,2349.0,2527.0,2208.10591916618
9855,2442.0,2069.0,2303.9273623862255
9856,2529.0,2352.0,2230.4631403198364
9857,2608.0,1940.0,1978.2692447465206
9858,2679.0,2433.0,2124.9667211139313
9859,2739.0,2962.0,2666.9345772574607
9860,2789.0,3844.0,3474.7687781904096
9861,2826.0,2134.0,2737.7596732075176
9862,2852.0,3133.0,2842.788012606838
9863,2865.0,3185.0,2923.4494895808775
9864,2865.0,2847.0,2965.7532349388225
9865,2852.0,2612.0,2647.9021550391963
9866,2826.0,3017.0,2605.173605832286
9867,2789.0,2724.0,2802.156647331592
9868,2739.0,2728.0,2793.840306804659
9869,2679.0,3234.0,3108.298952906513
9870,2608.0,1994.0,2525.2725141452497
9871,2529.0,2906.0,2723.3686283273423
9872,2442.0,1900.0,2269.2855663137057
9873,2349.0,700.0,1477.0831288726451
9874,2251.0,1548.0,1196.6204391257181
9875,2150.0,2579.0,2199.365358553516
9876,2047.0,875.0,2044.4909146802952
9877,1945.0,1651.0,1521.8986210490002
9878,1844.0,1331.0,1575.713505468853
9879,1746.0,2137.0,1923.2510770636793
9880,1653.0,1609.0,2049.0219861113465
9881,1566.0,1670.0,1683.7934686289527
9882,1487.0,1616.0,1443.3164742950974
9883,1416.0,1465.0,1523.9096202633025
9884,1356.0,1804.0,1797.3479240612596
9885,1306.0,732.0,1151.513518200151
9886,1269.0,1104.0,995.1671655355111
9887,1243.0,1823.0,1410.4432659765564
9888,1230.0,879.0,1529.6190857204754
9889,1230.0,1786.0,1456.3400471938512
9890,1243.0,1032.0,1354.2228639000434
9891,1269.0,1370.0,1331.123123048928
9892,1306.0,871.0,1097.7690090948568
9893,1356.0,1085.0,1068.3976296886603
9894,1416.0,1633.0,1284.7462059585132
9895,1487.0,930.0,1288.7870100849311
9896,1566.0,1564.0,1385.0367965121045
9897,1653.0,1781.0,1536.7959981761153
9898,1746.0,2854.0,2393.3913629169356
9899,1844.0,0.0,1325.1481540400155
9900,1945.0,2232.0,1587.286661158089
9901,2048.0,1933.0,1734.6384276829099
9902,2150.0,2277.0,2218.3857846886735
9903,2251.0,2794.0,2468.4347321677337
9904,2349.0,2842.0,2560.133561522036
9905,2442.0,2693.0,2624.2914487504822
9906,2529.0,2772.0,2554.2166279225944
9907,2608.0,3074.0,2898.89218837883
9908,2679.0,2349.0,2263.4062066114147
9909,2739.0,4095.0,3751.778977446338
9910,2789.0,2315.0,2794.343680147753
9911,2826.0,2880.0,2630.144919557416
9912,2852.0,2465.0,2505.30494635154
9913,2865.0,3042.0,2793.9852233163915
9914,2865.0,3206.0,3114.968156850357
9915,2852.0,2968.0,3105.6946224530566
9916,2826.0,3656.0,3321.6655773230605
9917,2789.0,245.0,1838.4927620511594
9918,2739.0,2569.0,1692.5038266818692
9919,2679.0,1980.0,2055.431054108898
9920,2608.0,2628.0,2675.1128385773236
9921,2529.0,2707.0,2729.066358335383
9922,2442.0,2209.0,2553.935449762575
9923,2349.0,2613.0,2522.2609497270396
9924,2251.0,2986.0,2815.4509149775236
9925,2150.0,1697.0,2513.46774853922
9926,2047.0,2160.0,1627.8006909415544
9927,1945.0,2028.0,2027.5110892029836
9928,1844.0,2061.0,2105.5496627733014
9929,1746.0,1397.0,1838.428383851155
9930,1653.0,1184.0,1413.3043998173405
9931,1566.0,1644.0,1483.5480618506463
9932,1487.0,0.0,1028.4254619943001
9933,1416.0,1195.0,942.5508199886191
9934,1356.0,1255.0,1233.2468145268194
9935,1306.0,1445.0,1664.7533589306659
9936,1269.0,1380.0,1570.3974562251235
9937,1243.0,1548.0,1543.7480756196578
9938,1230.0,918.0,1242.8423865557588
9939,1230.0,1577.0,1224.355940101556
9940,1243.0,843.0,1184.2389714563005
9941,1269.0,1171.0,895.7792444230643
9942,1306.0,1201.0,1145.1373703243107
9943,1356.0,418.0,866.0120697955175
9944,1416.0,1484.0,1046.8041166018702
9945,1487.0,1442.0,1452.2098572260838
9946,1566.0,1123.0,1439.6186029210141
9947,1653.0,1531.0,1267.9995623638745
9948,1746.0,1934.0,1696.3133569598683
9949,1844.0,2162.0,1978.635618910254
9950,1945.0,1906.0,1941.7137472585162
9951,2048.0,1592.0,1622.4566793288493
9952,2150.0,1840.0,1471.7875770105034
9953,2251.0,2556.0,2349.1027098933405
9954,2349.0,2829.0,2660.8129202469186
9955,2442.0,2363.0,2454.122458629705
9956,2529.0,2220.0,2141.1815727968906
9957,2608.0,2703.0,2375.163539962778
9958,2679.0,3582.0,3499.4209782614093
9959,2739.0,2931.0,3143.590645719748
9960,2789.0,2868.0,2726.345770146381
9961,2826.0,2236.0,2305.9292744340855
9962,2852.0,2613.0,2437.8721336216486
9963,2865.0,2043.0,2301.2442325482816
9964,2865.0,2833.0,2458.5476945500386
9965,2852.0,2338.0,2531.65196836454
9966,2826.0,3338.0,2948.433054667387
9967,2789.0,2473.0,2946.67343675375
9968,2739.0,2624.0,2635.0803550250275
9969,2679.0,2737.0,2621.783528519564
9970,2608.0,1969.0,2293.190050319471
9971,2529.0,3622.0,2999.4491344002317
9972,2442.0,2511.0,2900.0126172904397
9973,2349.0,1961.0,2394.9368858375055
9974,2251.0,2218.0,1968.834202297377
9975,2150.0,1952.0,2173.4731359726397
9976,2047.0,1815.0,2018.0026108190523
9977,1945.0,2240.0,2124.2988444920898
9978,1844.0,1705.0,2084.5000975472235
9979,1746.0,2248.0,2048.3562480482274
9980,1653.0,1431.0,2034.2302217791253
9981,1566.0,1730.0,1721.182141011851
9982,1487.0,1729.0,1711.3188094515076
9983,1416.0,1170.0,1556.6874455720667
9984,1356.0,1252.0,1298.9815719427445
9985,1306.0,1246.0,1274.8586506281433
9986,1269.0,1314.0,1456.2036189798548
9987,1243.0,1333.0,1410.1320171874804
9988,1230.0,1530.0,1584.010160256229
9989,1230.0,1801.0,1680.9786260370909
9990,1243.0,2111.0,1991.447280312867
9991,1269.0,1337.0,1405.1924634905404
9992,1306.0,1565.0,1491.8955275734684
9993,1356.0,1604.0,1553.9674327377968
9994,1416.0,1450.0,1501.1784638331142
9995,1487.0,1145.0,1283.3060810712536
9996,1566.0,1396.0,1239.4383817546618
9997,1653.0,1194.0,1317.4009265268874
9998,1746.0,1883.0,1648.3054981457915
9999,1844.0,1909.0,1971.3803777983064
10000,1945.0,2419.0,2158.5033704975594
10001,2048.0,1863.0,2071.0905059188817
10002,2150.0,2208.0,1971.125552582731
10003,2251.0,2052.0,1965.8716020280356
10004,2349.0,2480.0,2144.504451822765
10005,2442.0,1645.0,1879.4982916887843
10006,2529.0,2382.0,1957.2448833513718
10007,2608.0,2673.0,2423.2968679614187
10008,2679.0,2232.0,2462.575200534854
10009,2739.0,2518.0,2397.4618705076473
10010,2789.0,3238.0,2805.931889173395
10011,2826.0,3455.0,3289.681682155316
10012,2852.0,3251.0,3247.072747212385
10013,2865.0,2317.0,2570.9766520755875
10014,2865.0,3456.0,3084.1062744964197
10015,2852.0,3080.0,3089.6498097297463
10016,2826.0,3570.0,3351.6137318005913
10017,2789.0,2940.0,3069.431626749806
10018,2739.0,2463.0,2623.0980776830356
10019,2679.0,2635.0,2553.312942384479
10020,2608.0,2207.0,2460.8658779165107
10021,2529.0,2059.0,2285.949303385319
10022,2442.0,2606.0,2319.332383464074
10023,2349.0,1751.0,2368.0766035748
10024,2251.0,3149.0,2916.662633967281
10025,2150.0,2381.0,2768.218867267664
10026,2048.0,1746.0,2250.1470690068913
10027,1945.0,1886.0,1783.6486258379464
10028,1844.0,1407.0,1662.732486231378
10029,1746.0,1467.0,1558.3445454469193
10030,1653.0,2078.0,1822.0308550555983
10031,1566.0,1218.0,1812.018726230156
10032,1487.0,995.0,1232.326835014371
10033,1416.0,1181.0,1275.78740134513
10034,1356.0,0.0,778.5639600219235
10035,1306.0,1448.0,914.5382775109069
10036,1269.0,0.0,801.536011592703
10037,1243.0,0.0,279.57811485877176
10038,1230.0,1400.0,766.1243259500793
10039,1230.0,1702.0,1763.974238242817
10040,1243.0,1616.0,1840.1809751148012
10041,1269.0,1968.0,1703.2992059373832
10042,1306.0,1970.0,1827.9333677133573
10043,1356.0,1467.0,1466.2801943264678
10044,1416.0,1267.0,1260.211238616382
10045,1487.0,1856.0,1651.2918730915687
10046,1566.0,1395.0,1379.367300076847
10047,1653.0,1874.0,1670.4147579402816
10048,1746.0,1772.0,1786.1388541145348
10049,1844.0,1163.0,1505.4826701462537
10050,1945.0,1388.0,1337.2665295770757
10051,2048.0,2136.0,1762.9365791217986
10052,2150.0,2010.0,2077.8990021767636
10053,2251.0,2753.0,2351.513848511991
10054,2349.0,2507.0,2531.3544818959954
10055,2442.0,2146.0,2221.8965041998536
10056,2529.0,2289.0,2153.3812290944556
10057,2608.0,1701.0,1848.464010627067
10058,2679.0,2919.0,2572.8573562000806
10059,2739.0,2375.0,2467.6926513912363
10060,2789.0,1999.0,2253.8369838199246
10061,2826.0,3223.0,2820.722088008187
10062,2852.0,2600.0,2892.9524590067704
10063,2865.0,2416.0,2599.259158319037
10064,2865.0,2188.0,2152.4568746797863
10065,2852.0,3199.0,2621.1707267217735
10066,2826.0,3775.0,3363.2553071925604
10067,2789.0,2628.0,3131.675106546078
10068,2739.0,2356.0,2403.319960746512
10069,2679.0,2567.0,2224.4331599775355
10070,2608.0,2335.0,2534.9022383758306
10071,2529.0,3201.0,2813.7109581044992
10072,2442.0,2861.0,2964.571393347496
10073,2349.0,2402.0,2636.3499722921547
10074,2251.0,2034.0,2273.3567177662067
10075,2150.0,1857.0,2087.06672665294
10076,2047.0,2199.0,2094.0528928086765
10077,1945.0,2206.0,2257.423913048121
10078,1844.0,1579.0,2014.322757520285
10079,1746.0,1224.0,1489.1266320776356
10080,1653.0,1334.0,1470.240460154481
10081,1566.0,1881.0,1818.9957543434448
10082,1487.0,1169.0,1696.4462860483293
10083,1416.0,1793.0,1611.0519029782226
10084,1356.0,1057.0,1429.3127868621032
10085,1306.0,636.0,1037.2521597893146
10086,1269.0,1056.0,959.4269807377538
10087,1243.0,1514.0,1331.47176287778
10088,1230.0,1983.0,1826.1333917673926
10089,1230.0,1365.0,1693.7843521155673
10090,1243.0,1751.0,1612.3585933691136
10091,1269.0,1169.0,1339.3120314960486
10092,1306.0,855.0,1076.973586736715
10093,1356.0,998.0,849.5260773083888
10094,1416.0,1456.0,1182.2867265098496
10095,1487.0,1516.0,1513.5359095957094
10096,1566.0,1521.0,1593.4317425643076
10097,1653.0,1354.0,1510.6808022697642
10098,1746.0,1686.0,1501.604026375381
10099,1844.0,2052.0,1872.786299531448
10100,1945.0,2205.0,2057.988834164181
10101,2048.0,1778.0,1844.214400927019
10102,2150.0,1442.0,1453.9525496414906
10103,2251.0,2854.0,2712.117693358182
10104,2349.0,220.0,1456.7685830145729
10105,2442.0,2336.0,1882.4285574692433
10106,2529.0,2191.0,1995.012734435088
10107,2608.0,2713.0,2612.385723738643
10108,2679.0,3535.0,3108.2446908680004
10109,2739.0,623.0,1975.6341854591947
10110,2789.0,2841.0,1792.0746840208685
10111,2826.0,3211.0,2636.7534150638103
10112,2852.0,3571.0,3609.932774586023
10113,2865.0,2247.0,2541.5297655451564
10114,2865.0,3208.0,2562.7736366985705
10115,2852.0,2980.0,2856.0951777230307
10116,2826.0,2429.0,2757.6621035879207
10117,2789.0,2688.0,2654.1869918546586
10118,2739.0,2692.0,2322.769759080894
10119,2679.0,3464.0,3245.6095295614646
10120,2608.0,2510.0,3045.1160393743967
10121,2529.0,1533.0,2172.2225998391737
10122,2442.0,2336.0,1933.0881611055433
10123,2349.0,1983.0,2247.7500073688284
10124,2251.0,2474.0,2469.043228723285
10125,2150.0,2157.0,2335.4662596436146
10126,2047.0,2205.0,2289.569869560922
10127,1945.0,1729.0,2051.448038155127
10128,1844.0,2059.0,2107.302199921214
10129,1746.0,1407.0,1780.5356107818645
10130,1653.0,1487.0,1449.3052988595261
10131,1566.0,1530.0,1577.109422526693
10132,1487.0,1462.0,1591.7672594999062
10133,1416.0,1829.0,1818.424443066823
10134,1356.0,953.0,1479.7087519083293
10135,1306.0,1255.0,1255.9221851409131
10136,1269.0,1607.0,1427.60969937202
10137,1243.0,1868.0,1871.4531259942864
10138,1230.0,707.0,1321.3810668616345
10139,1230.0,871.0,808.03981306419
10140,1243.0,210.0,525.7256836609881
10141,1269.0,1883.0,1554.0920146905657
10142,1306.0,1374.0,1722.6408323466228
10143,1356.0,1345.0,1456.0225482839232
10144,1416.0,1612.0,1417.4976431793216
10145,1487.0,1607.0,1596.6058806040528
10146,1566.0,1883.0,1814.8137528670961
10147,1653.0,2085.0,1808.4850036482576
10148,1746.0,2223.0,1999.9976888968108
10149,1844.0,1784.0,1720.965798278069
10150,1945.0,2008.0,1856.6917615290802
10151,2048.0,1342.0,1490.3246684521434
10152,2150.0,1528.0,1393.037974457467
10153,2251.0,1853.0,1640.0463170962012
10154,2349.0,2265.0,2134.2274007916626
10155,2442.0,2490.0,2421.3210229505194
10156,2529.0,2410.0,2455.8500776037704
10157,2608.0,2885.0,2620.214876546239
10158,2679.0,2102.0,2353.7154657444894
10159,2739.0,2966.0,2534.061333532897
10160,2789.0,2325.0,2377.6962168316777
10161,2826.0,3057.0,2626.5490596359364
10162,2852.0,2624.0,2668.698013048888
10163,2865.0,2813.0,2688.1990842482865
10164,2865.0,2045.0,2369.812081315553
10165,2852.0,1929.0,1974.4985815609607
10166,2826.0,2921.0,2461.109038978299
10167,2789.0,3010.0,2924.707803517609
10168,2739.0,3503.0,3391.667084660348
10169,2679.0,2370.0,2601.3404554256713
10170,2608.0,2726.0,2573.209195798514
10171,2529.0,1961.0,2228.791368965987
10172,2442.0,2388.0,2238.674529061794
10173,2349.0,2320.0,2270.423360837425
10174,2251.0,2031.0,2173.9260151950057
10175,2150.0,2267.0,2272.6371551572242
10176,2047.0,1928.0,2206.1428420603015
10177,1945.0,2190.0,2311.0267501692156
10178,1844.0,1753.0,1996.8352877069665
10179,1746.0,1493.0,1753.3420278409046
10180,1653.0,1712.0,1611.0082572162057
10181,1566.0,1705.0,1801.4868485163506
10182,1487.0,1774.0,1877.4175788315074
10183,1416.0,2211.0,2040.6564964540141
10184,1356.0,1885.0,2110.8143901014005
10185,1306.0,663.0,1326.6811273813753
10186,1269.0,2228.0,1891.261949330974
10187,1243.0,1234.0,1547.079365485432
10188,1230.0,996.0,1276.8642182086767
10189,1230.0,768.0,856.9425981495498
10190,1243.0,1239.0,1063.7433818650404
10191,1269.0,1886.0,1699.904475605211
10192,1306.0,1575.0,1807.6704257316576
10193,1356.0,1315.0,1538.2308618782856
10194,1416.0,1304.0,1137.4819812653623
10195,1487.0,848.0,1166.8180185567526
10196,1566.0,1674.0,1412.993269734237
10197,1653.0,1998.0,1743.5822725836579
10198,1746.0,1248.0,1592.4599545340432
10199,1844.0,1847.0,1520.7219208114893
10200,1945.0,3940.0,3526.284705327522
10201,2048.0,1452.0,1861.4543361512788
10202,2150.0,2332.0,1860.581262563757
10203,2251.0,1465.0,1470.5785336989757
10204,2349.0,2329.0,1801.3061582746286
10205,2442.0,1827.0,2023.5246736268828
10206,2529.0,2801.0,2348.8504782078753
10207,2608.0,2485.0,2454.3476577191777
10208,2679.0,3033.0,2731.6161246666434
10209,2739.0,2546.0,2923.856760788793
10210,2789.0,2552.0,2374.04895702373
10211,2826.0,2912.0,2621.590367138938
10212,2852.0,3726.0,3190.5484557451896
10213,2865.0,2456.0,2770.058548024933
10214,2865.0,3305.0,2745.330880406352
10215,2852.0,1846.0,2425.073304546284
10216,2826.0,2818.0,2379.8322279633057
10217,2789.0,2460.0,2608.084419513362
10218,2739.0,2749.0,2682.103995044807
10219,2679.0,2182.0,2478.51225681305
10220,2608.0,2933.0,2627.4440579829757
10221,2529.0,2578.0,2899.507869478563
10222,2442.0,2122.0,2395.89836460224
10223,2349.0,2679.0,2494.0953300721276
10224,2251.0,2496.0,2457.496010507461
10225,2150.0,2657.0,2691.8567521466994
10226,2047.0,1951.0,2275.649255709081
10227,1945.0,937.0,1513.4440753930276
10228,1844.0,2211.0,2012.8872049177141
10229,1746.0,1317.0,1795.704191192792
10230,1653.0,1735.0,1812.1182494928341
10231,1566.0,0.0,904.9842759644915
10232,1487.0,1464.0,1000.641189848257
10233,1416.0,1139.0,1443.3395466906522
10234,1356.0,1516.0,1693.3709369260255
10235,1306.0,1784.0,1735.7052340469897
10236,1269.0,1124.0,1382.1387804456265
10237,1243.0,1080.0,1253.7610830980752
10238,1230.0,904.0,930.4500202759965
10239,1230.0,966.0,1042.505316586913
10240,1243.0,1202.0,941.0308890499072
10241,1269.0,3267.0,2864.3145607534752
10242,1306.0,1249.0,1826.9510562468581
10243,1356.0,1453.0,1437.1509403784726
10244,1416.0,1441.0,1228.4385517588491
10245,1487.0,0.0,111.49834782439757
10246,1566.0,1462.0,774.4591251127819
10247,1653.0,1978.0,1579.536388927058
10248,1746.0,1589.0,1905.554583809895
10249,1844.0,1968.0,1774.7319487115506
10250,1945.0,1011.0,1620.6527076845214
10251,2048.0,1906.0,1499.221153078002
10252,2150.0,1960.0,1815.535804265464
10253,2251.0,1972.0,1972.8668933545298
10254,2349.0,1952.0,1702.2008386721473
10255,2442.0,2389.0,2068.201008639642
10256,2529.0,2627.0,2477.3256440057794
10257,2608.0,2954.0,2693.6697848741696
10258,2679.0,2809.0,2776.971946545471
10259,2739.0,2612.0,2442.34311054119
